"Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold","RUN","REP","Caller"
0.752142857142857,0.972669936930624,70,25,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.753571428571429,0.972708187543737,70,25,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.753571428571429,0.972708187543737,70,25,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.743571428571429,0.969503546099291,70,25,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.743571428571429,0.969503546099291,70,25,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.743571428571429,0.969503546099291,70,25,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.969611307420495,70,25,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.969632768361582,70,25,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.969632768361582,70,25,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971147079521464,70,25,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971147079521464,70,25,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971147079521464,70,25,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.97124824684432,70,25,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.756428571428571,0.971348707197764,70,25,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.756428571428571,0.971348707197764,70,25,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.968948482709951,70,25,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.968948482709951,70,25,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.968948482709951,70,25,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.968992248062015,70,25,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.754285714285714,0.96914446002805,70,25,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.754285714285714,0.96914446002805,70,25,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.970443349753695,70,25,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.970443349753695,70,25,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.970443349753695,70,25,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.970484891075193,70,25,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.758571428571429,0.970649895178197,70,25,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.758571428571429,0.970649895178197,70,25,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.689285714285714,0.9663928304705,70,38,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.689285714285714,0.9663928304705,70,38,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.689285714285714,0.9663928304705,70,38,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.695714285714286,0.968773234200743,70,38,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.705,0.971935007385524,70,38,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.705714285714286,0.972673559822747,70,38,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.971711456859972,70,38,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.971711456859972,70,38,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.971711456859972,70,38,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.971969166082691,70,38,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.972008397480756,70,38,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.972008397480756,70,38,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.967399007795889,70,38,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.967399007795889,70,38,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.967399007795889,70,38,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.745714285714286,0.967514124293785,70,38,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.746428571428571,0.967537050105857,70,38,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.746428571428571,0.967537050105857,70,38,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.745714285714286,0.971045197740113,70,38,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.745714285714286,0.971045197740113,70,38,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.745714285714286,0.971045197740113,70,38,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971147079521464,70,38,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.97124824684432,70,38,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.97124824684432,70,38,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.745,0.968175388967468,70,38,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.745,0.968175388967468,70,38,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.745,0.968175388967468,70,38,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.746428571428571,0.968220338983051,70,38,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.968376669009136,70,38,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.968376669009136,70,38,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971751412429379,70,38,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971751412429379,70,38,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.971751412429379,70,38,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.750714285714286,0.97179125528914,70,38,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.756428571428571,0.97194950911641,70,38,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.756428571428571,0.97194950911641,70,38,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.682142857142857,0.966139954853273,70,50,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.682142857142857,0.966139954853273,70,50,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.682142857142857,0.966139954853273,70,50,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.688571428571429,0.968539325842697,70,50,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.697857142857143,0.97172619047619,70,50,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.698571428571429,0.972470238095238,70,50,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.972857142857143,70,50,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.972857142857143,70,50,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.972857142857143,70,50,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.742857142857143,0.97310686482661,70,50,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.973144876325088,70,50,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.973144876325088,70,50,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.734285714285714,0.969914040114613,70,50,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.734285714285714,0.969914040114613,70,50,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.734285714285714,0.969914040114613,70,50,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.737857142857143,0.970021413276231,70,50,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.738571428571429,0.970042796005706,70,50,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.738571428571429,0.970042796005706,70,50,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.738571428571429,0.972222222222222,70,50,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.738571428571429,0.972222222222222,70,50,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.738571428571429,0.972222222222222,70,50,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.972320794889993,70,50,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.745714285714286,0.972418670438472,70,50,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.745714285714286,0.972418670438472,70,50,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.737857142857143,0.96863863150392,70,50,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.737857142857143,0.96863863150392,70,50,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.737857142857143,0.96863863150392,70,50,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.739285714285714,0.968683274021352,70,50,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.968838526912181,70,50,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.968838526912181,70,50,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.971509971509972,70,50,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.971509971509972,70,50,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.971509971509972,70,50,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.742142857142857,0.971550497866287,70,50,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.971711456859972,70,50,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.971711456859972,70,50,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.681428571428571,0.964661654135338,70,70,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.681428571428571,0.964661654135338,70,70,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.681428571428571,0.964661654135338,70,70,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.687857142857143,0.967065868263473,70,70,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.697142857142857,0.970982142857143,70,70,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.697857142857143,0.97172619047619,70,70,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.972740315638451,70,70,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.972740315638451,70,70,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.972740315638451,70,70,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.738571428571429,0.972992181947406,70,70,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.74,0.973030518097942,70,70,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.74,0.973030518097942,70,70,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.968368080517613,70,70,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.968368080517613,70,70,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.968368080517613,70,70,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.732857142857143,0.968481375358166,70,70,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.968503937007874,70,70,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.968503937007874,70,70,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.970630372492837,70,70,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.970630372492837,70,70,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.970630372492837,70,70,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.735714285714286,0.970735189150607,70,70,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.739285714285714,0.970839260312945,70,70,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.739285714285714,0.970839260312945,70,70,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.73,0.96700143472023,70,70,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.73,0.96700143472023,70,70,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.73,0.96700143472023,70,70,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.731428571428571,0.967048710601719,70,70,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.736428571428571,0.967213114754098,70,70,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.736428571428571,0.967213114754098,70,70,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.969914040114613,70,70,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.969914040114613,70,70,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.969914040114613,70,70,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.735,0.969957081545064,70,70,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.970128022759602,70,70,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.970128022759602,70,70,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.673571428571429,0.964366944655042,70,85,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.673571428571429,0.964366944655042,70,85,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.673571428571429,0.964366944655042,70,85,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.68,0.966792452830189,70,85,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.689285714285714,0.970742685671418,70,85,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.69,0.971492873218305,70,85,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.973969631236443,70,85,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.973969631236443,70,85,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.973969631236443,70,85,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.974212034383954,70,85,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.974248927038627,70,85,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.974248927038627,70,85,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.969565217391304,70,85,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.969565217391304,70,85,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.969565217391304,70,85,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.726428571428571,0.969675090252708,70,85,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.727142857142857,0.96969696969697,70,85,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.727142857142857,0.96969696969697,70,85,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.97056712132089,70,85,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.97056712132089,70,85,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.97056712132089,70,85,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.732857142857143,0.970672389127325,70,85,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.736428571428571,0.970776906628653,70,85,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.736428571428571,0.970776906628653,70,85,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.725,0.968231046931408,70,85,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.725,0.968231046931408,70,85,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.725,0.968231046931408,70,85,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.726428571428571,0.968276856524874,70,85,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.731428571428571,0.968436154949785,70,85,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.731428571428571,0.968436154949785,70,85,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.727857142857143,0.969740634005764,70,85,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.727857142857143,0.969740634005764,70,85,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.727857142857143,0.969740634005764,70,85,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.969784172661871,70,85,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.735,0.969957081545064,70,85,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.735,0.969957081545064,70,85,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.675,0.965151515151515,70,95,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.675,0.965151515151515,70,95,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.675,0.965151515151515,70,95,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.681428571428571,0.967571644042232,70,95,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.690714285714286,0.971514242878561,70,95,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.691428571428571,0.972263868065967,70,95,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.973265895953757,70,95,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.973265895953757,70,95,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.722857142857143,0.973265895953757,70,95,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.973514674302076,70,95,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.973552537526805,70,95,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.973552537526805,70,95,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.720714285714286,0.969498910675381,70,95,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.720714285714286,0.969498910675381,70,95,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.720714285714286,0.969498910675381,70,95,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.724285714285714,0.969609261939218,70,95,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.725,0.969631236442516,70,95,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.725,0.969631236442516,70,95,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.726428571428571,0.970461095100865,70,95,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.726428571428571,0.970461095100865,70,95,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.726428571428571,0.970461095100865,70,95,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.73,0.97056712132089,70,95,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.970672389127325,70,95,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.733571428571429,0.970672389127325,70,95,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.722142857142857,0.970246734397678,70,95,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.722142857142857,0.970246734397678,70,95,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.722142857142857,0.970246734397678,70,95,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.723571428571429,0.970289855072464,70,95,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.728571428571429,0.970439798125451,70,95,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.728571428571429,0.970439798125451,70,95,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.725,0.970354302241504,70,95,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.725,0.970354302241504,70,95,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.725,0.970354302241504,70,95,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.726428571428571,0.970397111913357,70,95,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.97056712132089,70,95,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.732142857142857,0.97056712132089,70,95,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.715,0.96969696969697,85,25,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.715,0.96969696969697,85,25,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.715,0.96969696969697,85,25,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.73,0.970839260312945,85,25,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.735,0.971671388101983,85,25,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.735714285714286,0.972379603399433,85,25,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.971890372452565,85,25,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.971890372452565,85,25,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.971890372452565,85,25,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.755714285714286,0.97212543554007,85,25,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.76,0.972241498959056,85,25,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.76,0.972241498959056,85,25,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.743571428571429,0.973049645390071,85,25,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.743571428571429,0.973049645390071,85,25,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.743571428571429,0.973049645390071,85,25,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.97316384180791,85,25,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.752142857142857,0.973277074542897,85,25,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.752142857142857,0.973277074542897,85,25,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.748571428571429,0.970963172804533,85,25,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.748571428571429,0.970963172804533,85,25,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.748571428571429,0.970963172804533,85,25,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.970983722576079,85,25,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.750714285714286,0.971024734982332,85,25,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.750714285714286,0.971024734982332,85,25,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.750714285714286,0.970359915314044,85,25,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.750714285714286,0.970359915314044,85,25,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.750714285714286,0.970359915314044,85,25,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.970380818053597,85,25,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.755,0.970484891075193,85,25,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.755,0.970484891075193,85,25,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.754285714285714,0.971106412966878,85,25,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.754285714285714,0.971106412966878,85,25,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.754285714285714,0.971106412966878,85,25,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.754285714285714,0.971106412966878,85,25,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.757142857142857,0.971187631763879,85,25,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.757142857142857,0.971187631763879,85,25,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.714285714285714,0.970375722543353,85,38,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.714285714285714,0.970375722543353,85,38,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.714285714285714,0.970375722543353,85,38,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.971509971509972,85,38,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.734285714285714,0.972340425531915,85,38,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.735,0.973049645390071,85,38,0.12,180,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.970443349753695,85,38,0.25,8,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.970443349753695,85,38,0.25,15,"RUN1","SVEngine3","GRIDSS"
0.744285714285714,0.970443349753695,85,38,0.25,30,"RUN1","SVEngine3","GRIDSS"
0.752857142857143,0.970690858339149,85,38,0.25,90,"RUN1","SVEngine3","GRIDSS"
0.757142857142857,0.970813064628214,85,38,0.25,120,"RUN1","SVEngine3","GRIDSS"
0.757142857142857,0.970813064628214,85,38,0.25,180,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.97228144989339,85,38,0.4,8,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.97228144989339,85,38,0.4,15,"RUN1","SVEngine3","GRIDSS"
0.740714285714286,0.97228144989339,85,38,0.4,30,"RUN1","SVEngine3","GRIDSS"
0.745,0.9723991507431,85,38,0.4,90,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.972515856236786,85,38,0.4,120,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.972515856236786,85,38,0.4,180,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.970921985815603,85,38,0.6,8,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.970921985815603,85,38,0.6,15,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.970921985815603,85,38,0.6,30,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.970942593905032,85,38,0.6,90,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.970983722576079,85,38,0.6,120,"RUN1","SVEngine3","GRIDSS"
0.749285714285714,0.970983722576079,85,38,0.6,180,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.970942593905032,85,38,0.75,8,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.970942593905032,85,38,0.75,15,"RUN1","SVEngine3","GRIDSS"
0.747142857142857,0.970942593905032,85,38,0.75,30,"RUN1","SVEngine3","GRIDSS"
0.747857142857143,0.970963172804533,85,38,0.75,90,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.97106563161609,85,38,0.75,120,"RUN1","SVEngine3","GRIDSS"
0.751428571428571,0.97106563161609,85,38,0.75,180,"RUN1","SVEngine3","GRIDSS"
0.752142857142857,0.971731448763251,85,38,0.95,8,"RUN1","SVEngine3","GRIDSS"
0.752142857142857,0.971731448763251,85,38,0.95,15,"RUN1","SVEngine3","GRIDSS"
0.752142857142857,0.971731448763251,85,38,0.95,30,"RUN1","SVEngine3","GRIDSS"
0.752142857142857,0.971731448763251,85,38,0.95,90,"RUN1","SVEngine3","GRIDSS"
0.755,0.971811134601832,85,38,0.95,120,"RUN1","SVEngine3","GRIDSS"
0.755,0.971811134601832,85,38,0.95,180,"RUN1","SVEngine3","GRIDSS"
0.708571428571429,0.969498910675381,85,50,0.12,8,"RUN1","SVEngine3","GRIDSS"
0.708571428571429,0.969498910675381,85,50,0.12,15,"RUN1","SVEngine3","GRIDSS"
0.708571428571429,0.969498910675381,85,50,0.12,30,"RUN1","SVEngine3","GRIDSS"
0.723571428571429,0.970651395848246,85,50,0.12,90,"RUN1","SVEngine3","GRIDSS"
0.728571428571429,0.971489665003564,85,50,0.12,120,"RUN1","SVEngine3","GRIDSS"
0.729285714285714,0.972202423378475,85,50,0.12,180,"RUN1","SVEngine3","GRIDSS"
