"Caller","Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold"
"GRIDSSMantaIntersect",0.716428571428571,0.974396488661302,20,60,0.8,5
"GRIDSSMantaIntersect",0.717857142857143,0.974433893352812,20,60,0.8,50
"GRIDSSMantaIntersect",0.721428571428571,0.9745269286754,20,60,0.8,100
"GRIDSSMantaIntersect",0.721428571428571,0.9745269286754,20,60,0.8,150
"GRIDSSMantaIntersect",0.721428571428571,0.9745269286754,20,60,0.8,200
"GRIDSSMantaIntersect",0.704285714285714,0.961200585651537,20,60,1,2
"GRIDSSMantaIntersect",0.717142857142857,0.975091575091575,20,60,1,5
"GRIDSSMantaIntersect",0.717857142857143,0.97510980966325,20,60,1,50
"GRIDSSMantaIntersect",0.721428571428571,0.975200583515682,20,60,1,100
"GRIDSSMantaIntersect",0.721428571428571,0.975200583515682,20,60,1,150
"GRIDSSMantaIntersect",0.721428571428571,0.975200583515682,20,60,1,200
"GRIDSSMantaIntersect",0.00642857142857143,1,20,75,0.05,2
"GRIDSSMantaIntersect",0.00642857142857143,1,20,75,0.05,5
"GRIDSSMantaIntersect",0.00642857142857143,1,20,75,0.05,50
"GRIDSSMantaIntersect",0.00642857142857143,1,20,75,0.05,100
"GRIDSSMantaIntersect",0.00642857142857143,1,20,75,0.05,150
"GRIDSSMantaIntersect",0.00642857142857143,1,20,75,0.05,200
"GRIDSSMantaIntersect",0.0607142857142857,0.994117647058824,20,75,0.1,2
"GRIDSSMantaIntersect",0.0607142857142857,1,20,75,0.1,5
"GRIDSSMantaIntersect",0.0607142857142857,1,20,75,0.1,50
"GRIDSSMantaIntersect",0.0621428571428571,1,20,75,0.1,100
"GRIDSSMantaIntersect",0.0621428571428571,1,20,75,0.1,150
"GRIDSSMantaIntersect",0.0621428571428571,1,20,75,0.1,200
"GRIDSSMantaIntersect",0.259285714285714,0.959612277867528,20,75,0.2,2
"GRIDSSMantaIntersect",0.266428571428571,0.978964401294498,20,75,0.2,5
"GRIDSSMantaIntersect",0.266428571428571,0.978964401294498,20,75,0.2,50
"GRIDSSMantaIntersect",0.272857142857143,0.9792663476874,20,75,0.2,100
"GRIDSSMantaIntersect",0.273571428571429,0.979299363057325,20,75,0.2,150
"GRIDSSMantaIntersect",0.273571428571429,0.979299363057325,20,75,0.2,200
"GRIDSSMantaIntersect",0.643571428571429,0.9578125,20,75,0.5,2
"GRIDSSMantaIntersect",0.657857142857143,0.974960876369327,20,75,0.5,5
"GRIDSSMantaIntersect",0.657857142857143,0.974960876369327,20,75,0.5,50
"GRIDSSMantaIntersect",0.662142857142857,0.975077881619938,20,75,0.5,100
"GRIDSSMantaIntersect",0.662142857142857,0.975077881619938,20,75,0.5,150
"GRIDSSMantaIntersect",0.662142857142857,0.975077881619938,20,75,0.5,200
"GRIDSSMantaIntersect",0.695,0.958762886597938,20,75,0.8,2
"GRIDSSMantaIntersect",0.709285714285714,0.974926253687316,20,75,0.8,5
"GRIDSSMantaIntersect",0.710714285714286,0.974963181148748,20,75,0.8,50
"GRIDSSMantaIntersect",0.715714285714286,0.975091575091575,20,75,0.8,100
"GRIDSSMantaIntersect",0.715714285714286,0.975091575091575,20,75,0.8,150
"GRIDSSMantaIntersect",0.715714285714286,0.975091575091575,20,75,0.8,200
"GRIDSSMantaIntersect",0.694285714285714,0.961481481481481,20,75,1,2
"GRIDSSMantaIntersect",0.706428571428571,0.974796145292809,20,75,1,5
"GRIDSSMantaIntersect",0.706428571428571,0.974796145292809,20,75,1,50
"GRIDSSMantaIntersect",0.711428571428571,0.974926253687316,20,75,1,100
"GRIDSSMantaIntersect",0.711428571428571,0.974926253687316,20,75,1,150
"GRIDSSMantaIntersect",0.711428571428571,0.974926253687316,20,75,1,200
"GRIDSSMantaIntersect",0.00571428571428571,1,20,90,0.05,2
"GRIDSSMantaIntersect",0.00571428571428571,1,20,90,0.05,5
"GRIDSSMantaIntersect",0.00571428571428571,1,20,90,0.05,50
"GRIDSSMantaIntersect",0.00571428571428571,1,20,90,0.05,100
"GRIDSSMantaIntersect",0.00571428571428571,1,20,90,0.05,150
"GRIDSSMantaIntersect",0.00571428571428571,1,20,90,0.05,200
"GRIDSSMantaIntersect",0.0607142857142857,0.994117647058824,20,90,0.1,2
"GRIDSSMantaIntersect",0.0607142857142857,1,20,90,0.1,5
"GRIDSSMantaIntersect",0.0607142857142857,1,20,90,0.1,50
"GRIDSSMantaIntersect",0.0621428571428571,1,20,90,0.1,100
"GRIDSSMantaIntersect",0.0621428571428571,1,20,90,0.1,150
"GRIDSSMantaIntersect",0.0621428571428571,1,20,90,0.1,200
"GRIDSSMantaIntersect",0.260714285714286,0.959742351046699,20,90,0.2,2
"GRIDSSMantaIntersect",0.267857142857143,0.979032258064516,20,90,0.2,5
"GRIDSSMantaIntersect",0.267857142857143,0.979032258064516,20,90,0.2,50
"GRIDSSMantaIntersect",0.274285714285714,0.97933227344992,20,90,0.2,100
"GRIDSSMantaIntersect",0.275,0.979365079365079,20,90,0.2,150
"GRIDSSMantaIntersect",0.275,0.979365079365079,20,90,0.2,200
"GRIDSSMantaIntersect",0.640714285714286,0.956930305403289,20,90,0.5,2
"GRIDSSMantaIntersect",0.655714285714286,0.974901960784314,20,90,0.5,5
"GRIDSSMantaIntersect",0.655714285714286,0.974901960784314,20,90,0.5,50
"GRIDSSMantaIntersect",0.66,0.975019516003123,20,90,0.5,100
"GRIDSSMantaIntersect",0.66,0.975019516003123,20,90,0.5,150
"GRIDSSMantaIntersect",0.66,0.975019516003123,20,90,0.5,200
"GRIDSSMantaIntersect",0.689285714285714,0.958518518518519,20,90,0.8,2
"GRIDSSMantaIntersect",0.703571428571429,0.974777448071217,20,90,0.8,5
"GRIDSSMantaIntersect",0.705,0.974814814814815,20,90,0.8,50
"GRIDSSMantaIntersect",0.71,0.974944731024318,20,90,0.8,100
"GRIDSSMantaIntersect",0.71,0.974944731024318,20,90,0.8,150
"GRIDSSMantaIntersect",0.71,0.974944731024318,20,90,0.8,200
"GRIDSSMantaIntersect",0.688571428571429,0.960565476190476,20,90,1,2
"GRIDSSMantaIntersect",0.701428571428571,0.974683544303797,20,90,1,5
"GRIDSSMantaIntersect",0.702142857142857,0.974702380952381,20,90,1,50
"GRIDSSMantaIntersect",0.707142857142857,0.974833456698742,20,90,1,100
"GRIDSSMantaIntersect",0.707142857142857,0.974833456698742,20,90,1,150
"GRIDSSMantaIntersect",0.707142857142857,0.974833456698742,20,90,1,200
"GRIDSSMantaIntersect",0.0142857142857143,0.956521739130435,30,15,0.05,2
"GRIDSSMantaIntersect",0.0142857142857143,0.978260869565217,30,15,0.05,5
"GRIDSSMantaIntersect",0.0142857142857143,0.978260869565217,30,15,0.05,50
"GRIDSSMantaIntersect",0.0157142857142857,0.979166666666667,30,15,0.05,100
"GRIDSSMantaIntersect",0.0157142857142857,0.979166666666667,30,15,0.05,150
"GRIDSSMantaIntersect",0.0157142857142857,0.979166666666667,30,15,0.05,200
"GRIDSSMantaIntersect",0.133571428571429,0.967213114754098,30,15,0.1,2
"GRIDSSMantaIntersect",0.135,0.983561643835616,30,15,0.1,5
"GRIDSSMantaIntersect",0.135,0.983561643835616,30,15,0.1,50
"GRIDSSMantaIntersect",0.138571428571429,0.983783783783784,30,15,0.1,100
"GRIDSSMantaIntersect",0.138571428571429,0.983783783783784,30,15,0.1,150
"GRIDSSMantaIntersect",0.138571428571429,0.983783783783784,30,15,0.1,200
"GRIDSSMantaIntersect",0.440714285714286,0.9601259181532,30,15,0.2,2
"GRIDSSMantaIntersect",0.449285714285714,0.975814931650894,30,15,0.2,5
"GRIDSSMantaIntersect",0.449285714285714,0.975814931650894,30,15,0.2,50
"GRIDSSMantaIntersect",0.462142857142857,0.976264189886481,30,15,0.2,100
"GRIDSSMantaIntersect",0.462142857142857,0.976264189886481,30,15,0.2,150
"GRIDSSMantaIntersect",0.462142857142857,0.976264189886481,30,15,0.2,200
"GRIDSSMantaIntersect",0.692857142857143,0.960624071322437,30,15,0.5,2
"GRIDSSMantaIntersect",0.707142857142857,0.976208178438662,30,15,0.5,5
"GRIDSSMantaIntersect",0.707142857142857,0.976208178438662,30,15,0.5,50
"GRIDSSMantaIntersect",0.708571428571429,0.976243504083148,30,15,0.5,100
"GRIDSSMantaIntersect",0.708571428571429,0.976243504083148,30,15,0.5,150
"GRIDSSMantaIntersect",0.708571428571429,0.976243504083148,30,15,0.5,200
"GRIDSSMantaIntersect",0.708571428571429,0.959302325581395,30,15,0.8,2
"GRIDSSMantaIntersect",0.722142857142857,0.9745269286754,30,15,0.8,5
"GRIDSSMantaIntersect",0.722857142857143,0.974545454545454,30,15,0.8,50
"GRIDSSMantaIntersect",0.724285714285714,0.974582425562818,30,15,0.8,100
"GRIDSSMantaIntersect",0.724285714285714,0.974582425562818,30,15,0.8,150
"GRIDSSMantaIntersect",0.724285714285714,0.974582425562818,30,15,0.8,200
"GRIDSSMantaIntersect",0.716428571428571,0.958874458874459,30,15,1,2
"GRIDSSMantaIntersect",0.73,0.97469269703543,30,15,1,5
"GRIDSSMantaIntersect",0.73,0.97469269703543,30,15,1,50
"GRIDSSMantaIntersect",0.734285714285714,0.974802015838733,30,15,1,100
"GRIDSSMantaIntersect",0.734285714285714,0.974802015838733,30,15,1,150
"GRIDSSMantaIntersect",0.734285714285714,0.974802015838733,30,15,1,200
"GRIDSSMantaIntersect",0.0178571428571429,0.96078431372549,30,30,0.05,2
"GRIDSSMantaIntersect",0.0178571428571429,0.980392156862745,30,30,0.05,5
"GRIDSSMantaIntersect",0.0178571428571429,0.980392156862745,30,30,0.05,50
"GRIDSSMantaIntersect",0.0192857142857143,0.981132075471698,30,30,0.05,100
"GRIDSSMantaIntersect",0.0192857142857143,0.981132075471698,30,30,0.05,150
"GRIDSSMantaIntersect",0.0192857142857143,0.981132075471698,30,30,0.05,200
"GRIDSSMantaIntersect",0.153571428571429,0.96969696969697,30,30,0.1,2
"GRIDSSMantaIntersect",0.155,0.984810126582279,30,30,0.1,5
"GRIDSSMantaIntersect",0.155,0.984810126582279,30,30,0.1,50
"GRIDSSMantaIntersect",0.158571428571429,0.985,30,30,0.1,100
"GRIDSSMantaIntersect",0.158571428571429,0.985,30,30,0.1,150
"GRIDSSMantaIntersect",0.158571428571429,0.985,30,30,0.1,200
"GRIDSSMantaIntersect",0.451428571428571,0.959752321981424,30,30,0.2,2
"GRIDSSMantaIntersect",0.460714285714286,0.976215098241985,30,30,0.2,5
"GRIDSSMantaIntersect",0.460714285714286,0.976215098241985,30,30,0.2,50
"GRIDSSMantaIntersect",0.472857142857143,0.976626016260163,30,30,0.2,100
"GRIDSSMantaIntersect",0.472857142857143,0.976626016260163,30,30,0.2,150
"GRIDSSMantaIntersect",0.472857142857143,0.976626016260163,30,30,0.2,200
"GRIDSSMantaIntersect",0.712857142857143,0.960755813953488,30,30,0.5,2
"GRIDSSMantaIntersect",0.727857142857143,0.976727272727273,30,30,0.5,5
"GRIDSSMantaIntersect",0.727857142857143,0.976727272727273,30,30,0.5,50
"GRIDSSMantaIntersect",0.728571428571429,0.976744186046512,30,30,0.5,100
"GRIDSSMantaIntersect",0.728571428571429,0.976744186046512,30,30,0.5,150
"GRIDSSMantaIntersect",0.728571428571429,0.976744186046512,30,30,0.5,200
"GRIDSSMantaIntersect",0.723571428571429,0.958541815582559,30,30,0.8,2
"GRIDSSMantaIntersect",0.737857142857143,0.974230493915533,30,30,0.8,5
"GRIDSSMantaIntersect",0.738571428571429,0.974248927038627,30,30,0.8,50
"GRIDSSMantaIntersect",0.740714285714286,0.974304068522484,30,30,0.8,100
"GRIDSSMantaIntersect",0.740714285714286,0.974304068522484,30,30,0.8,150
"GRIDSSMantaIntersect",0.740714285714286,0.974304068522484,30,30,0.8,200
"GRIDSSMantaIntersect",0.722142857142857,0.958452722063037,30,30,1,2
"GRIDSSMantaIntersect",0.736428571428571,0.974175035868006,30,30,1,5
"GRIDSSMantaIntersect",0.736428571428571,0.974175035868006,30,30,1,50
"GRIDSSMantaIntersect",0.741428571428571,0.974304068522484,30,30,1,100
"GRIDSSMantaIntersect",0.741428571428571,0.974304068522484,30,30,1,150
"GRIDSSMantaIntersect",0.741428571428571,0.974304068522484,30,30,1,200
"GRIDSSMantaIntersect",0.0185714285714286,0.961538461538462,30,45,0.05,2
"GRIDSSMantaIntersect",0.0185714285714286,0.980769230769231,30,45,0.05,5
"GRIDSSMantaIntersect",0.0185714285714286,0.980769230769231,30,45,0.05,50
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,45,0.05,100
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,45,0.05,150
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,45,0.05,200
"GRIDSSMantaIntersect",0.154285714285714,0.969773299748111,30,45,0.1,2
"GRIDSSMantaIntersect",0.155714285714286,0.984848484848485,30,45,0.1,5
"GRIDSSMantaIntersect",0.155714285714286,0.984848484848485,30,45,0.1,50
"GRIDSSMantaIntersect",0.159285714285714,0.985037406483791,30,45,0.1,100
"GRIDSSMantaIntersect",0.159285714285714,0.985037406483791,30,45,0.1,150
"GRIDSSMantaIntersect",0.159285714285714,0.985037406483791,30,45,0.1,200
"GRIDSSMantaIntersect",0.451428571428571,0.959752321981424,30,45,0.2,2
"GRIDSSMantaIntersect",0.460714285714286,0.976215098241985,30,45,0.2,5
"GRIDSSMantaIntersect",0.460714285714286,0.976215098241985,30,45,0.2,50
"GRIDSSMantaIntersect",0.474285714285714,0.976673427991886,30,45,0.2,100
"GRIDSSMantaIntersect",0.474285714285714,0.976673427991886,30,45,0.2,150
"GRIDSSMantaIntersect",0.474285714285714,0.976673427991886,30,45,0.2,200
"GRIDSSMantaIntersect",0.7,0.960235640648012,30,45,0.5,2
"GRIDSSMantaIntersect",0.715,0.976418570375829,30,45,0.5,5
"GRIDSSMantaIntersect",0.715,0.976418570375829,30,45,0.5,50
"GRIDSSMantaIntersect",0.716428571428571,0.97645327446652,30,45,0.5,100
"GRIDSSMantaIntersect",0.716428571428571,0.97645327446652,30,45,0.5,150
"GRIDSSMantaIntersect",0.716428571428571,0.97645327446652,30,45,0.5,200
"GRIDSSMantaIntersect",0.710714285714286,0.959390862944162,30,45,0.8,2
"GRIDSSMantaIntersect",0.725,0.975308641975309,30,45,0.8,5
"GRIDSSMantaIntersect",0.725714285714286,0.975326560232221,30,45,0.8,50
"GRIDSSMantaIntersect",0.727142857142857,0.97536231884058,30,45,0.8,100
"GRIDSSMantaIntersect",0.727142857142857,0.97536231884058,30,45,0.8,150
"GRIDSSMantaIntersect",0.727142857142857,0.97536231884058,30,45,0.8,200
"GRIDSSMantaIntersect",0.709285714285714,0.957879448075526,30,45,1,2
"GRIDSSMantaIntersect",0.723571428571429,0.973818181818182,30,45,1,5
"GRIDSSMantaIntersect",0.723571428571429,0.973818181818182,30,45,1,50
"GRIDSSMantaIntersect",0.727857142857143,0.973931933381608,30,45,1,100
"GRIDSSMantaIntersect",0.727857142857143,0.973931933381608,30,45,1,150
"GRIDSSMantaIntersect",0.727857142857143,0.973931933381608,30,45,1,200
"GRIDSSMantaIntersect",0.0185714285714286,0.961538461538462,30,60,0.05,2
"GRIDSSMantaIntersect",0.0185714285714286,0.980769230769231,30,60,0.05,5
"GRIDSSMantaIntersect",0.0185714285714286,0.980769230769231,30,60,0.05,50
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,60,0.05,100
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,60,0.05,150
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,60,0.05,200
"GRIDSSMantaIntersect",0.156428571428571,0.97,30,60,0.1,2
"GRIDSSMantaIntersect",0.157857142857143,0.984962406015038,30,60,0.1,5
"GRIDSSMantaIntersect",0.157857142857143,0.984962406015038,30,60,0.1,50
"GRIDSSMantaIntersect",0.161428571428571,0.985148514851485,30,60,0.1,100
"GRIDSSMantaIntersect",0.161428571428571,0.985148514851485,30,60,0.1,150
"GRIDSSMantaIntersect",0.161428571428571,0.985148514851485,30,60,0.1,200
"GRIDSSMantaIntersect",0.455,0.960040983606557,30,60,0.2,2
"GRIDSSMantaIntersect",0.464285714285714,0.976386036960986,30,60,0.2,5
"GRIDSSMantaIntersect",0.464285714285714,0.976386036960986,30,60,0.2,50
"GRIDSSMantaIntersect",0.477857142857143,0.976837865055388,30,60,0.2,100
"GRIDSSMantaIntersect",0.477857142857143,0.976837865055388,30,60,0.2,150
"GRIDSSMantaIntersect",0.477857142857143,0.976837865055388,30,60,0.2,200
"GRIDSSMantaIntersect",0.7,0.960235640648012,30,60,0.5,2
"GRIDSSMantaIntersect",0.715,0.976418570375829,30,60,0.5,5
"GRIDSSMantaIntersect",0.715,0.976418570375829,30,60,0.5,50
"GRIDSSMantaIntersect",0.716428571428571,0.97645327446652,30,60,0.5,100
"GRIDSSMantaIntersect",0.716428571428571,0.97645327446652,30,60,0.5,150
"GRIDSSMantaIntersect",0.716428571428571,0.97645327446652,30,60,0.5,200
"GRIDSSMantaIntersect",0.706428571428571,0.957818181818182,30,60,0.8,2
"GRIDSSMantaIntersect",0.720714285714286,0.973780043699927,30,60,0.8,5
"GRIDSSMantaIntersect",0.721428571428571,0.973799126637555,30,60,0.8,50
"GRIDSSMantaIntersect",0.722857142857143,0.973837209302326,30,60,0.8,100
"GRIDSSMantaIntersect",0.722857142857143,0.973837209302326,30,60,0.8,150
"GRIDSSMantaIntersect",0.722857142857143,0.973837209302326,30,60,0.8,200
"GRIDSSMantaIntersect",0.704285714285714,0.956997084548105,30,60,1,2
"GRIDSSMantaIntersect",0.718571428571429,0.973703433162893,30,60,1,5
"GRIDSSMantaIntersect",0.718571428571429,0.973703433162893,30,60,1,50
"GRIDSSMantaIntersect",0.723571428571429,0.973837209302326,30,60,1,100
"GRIDSSMantaIntersect",0.723571428571429,0.973837209302326,30,60,1,150
"GRIDSSMantaIntersect",0.723571428571429,0.973837209302326,30,60,1,200
"GRIDSSMantaIntersect",0.0185714285714286,0.961538461538462,30,75,0.05,2
"GRIDSSMantaIntersect",0.0185714285714286,0.980769230769231,30,75,0.05,5
"GRIDSSMantaIntersect",0.0185714285714286,0.980769230769231,30,75,0.05,50
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,75,0.05,100
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,75,0.05,150
"GRIDSSMantaIntersect",0.02,0.981481481481482,30,75,0.05,200
"GRIDSSMantaIntersect",0.154285714285714,0.969849246231156,30,75,0.1,2
"GRIDSSMantaIntersect",0.155714285714286,0.984886649874055,30,75,0.1,5
"GRIDSSMantaIntersect",0.155714285714286,0.984886649874055,30,75,0.1,50
"GRIDSSMantaIntersect",0.159285714285714,0.985074626865672,30,75,0.1,100
"GRIDSSMantaIntersect",0.159285714285714,0.985074626865672,30,75,0.1,150
"GRIDSSMantaIntersect",0.159285714285714,0.985074626865672,30,75,0.1,200
"GRIDSSMantaIntersect",0.452142857142857,0.959876543209877,30,75,0.2,2
"GRIDSSMantaIntersect",0.461428571428571,0.976288659793814,30,75,0.2,5
"GRIDSSMantaIntersect",0.461428571428571,0.976288659793814,30,75,0.2,50
"GRIDSSMantaIntersect",0.475,0.976744186046512,30,75,0.2,100
"GRIDSSMantaIntersect",0.475,0.976744186046512,30,75,0.2,150
"GRIDSSMantaIntersect",0.475,0.976744186046512,30,75,0.2,200
"GRIDSSMantaIntersect",0.690714285714286,0.959851301115242,30,75,0.5,2
"GRIDSSMantaIntersect",0.705714285714286,0.976190476190476,30,75,0.5,5
"GRIDSSMantaIntersect",0.705714285714286,0.976190476190476,30,75,0.5,50
"GRIDSSMantaIntersect",0.707857142857143,0.976243504083148,30,75,0.5,100
"GRIDSSMantaIntersect",0.707857142857143,0.976243504083148,30,75,0.5,150
"GRIDSSMantaIntersect",0.707857142857143,0.976243504083148,30,75,0.5,200
"GRIDSSMantaIntersect",0.702142857142857,0.959034381858083,30,75,0.8,2
"GRIDSSMantaIntersect",0.716428571428571,0.975091575091575,30,75,0.8,5
"GRIDSSMantaIntersect",0.717142857142857,0.97510980966325,30,75,0.8,50
"GRIDSSMantaIntersect",0.72,0.975182481751825,30,75,0.8,100
"GRIDSSMantaIntersect",0.72,0.975182481751825,30,75,0.8,150
"GRIDSSMantaIntersect",0.72,0.975182481751825,30,75,0.8,200
"GRIDSSMantaIntersect",0.697857142857143,0.958119030124908,30,75,1,2
"GRIDSSMantaIntersect",0.711428571428571,0.973509933774834,30,75,1,5
"GRIDSSMantaIntersect",0.711428571428571,0.973509933774834,30,75,1,50
"GRIDSSMantaIntersect",0.717142857142857,0.973664959765911,30,75,1,100
"GRIDSSMantaIntersect",0.717142857142857,0.973664959765911,30,75,1,150
"GRIDSSMantaIntersect",0.717142857142857,0.973664959765911,30,75,1,200
"GRIDSSMantaIntersect",0.0192857142857143,0.962264150943396,30,90,0.05,2
"GRIDSSMantaIntersect",0.0192857142857143,0.981132075471698,30,90,0.05,5
"GRIDSSMantaIntersect",0.0192857142857143,0.981132075471698,30,90,0.05,50
"GRIDSSMantaIntersect",0.0207142857142857,0.981818181818182,30,90,0.05,100
"GRIDSSMantaIntersect",0.0207142857142857,0.981818181818182,30,90,0.05,150
"GRIDSSMantaIntersect",0.0207142857142857,0.981818181818182,30,90,0.05,200
"GRIDSSMantaIntersect",0.156428571428571,0.970074812967581,30,90,0.1,2
"GRIDSSMantaIntersect",0.157857142857143,0.985,30,90,0.1,5
"GRIDSSMantaIntersect",0.157857142857143,0.985,30,90,0.1,50
"GRIDSSMantaIntersect",0.161428571428571,0.985185185185185,30,90,0.1,100
"GRIDSSMantaIntersect",0.161428571428571,0.985185185185185,30,90,0.1,150
"GRIDSSMantaIntersect",0.161428571428571,0.985185185185185,30,90,0.1,200
"GRIDSSMantaIntersect",0.452857142857143,0.959876543209877,30,90,0.2,2
"GRIDSSMantaIntersect",0.462142857142857,0.976288659793814,30,90,0.2,5
"GRIDSSMantaIntersect",0.462142857142857,0.976288659793814,30,90,0.2,50
"GRIDSSMantaIntersect",0.475,0.976720647773279,30,90,0.2,100
"GRIDSSMantaIntersect",0.475,0.976720647773279,30,90,0.2,150
"GRIDSSMantaIntersect",0.475,0.976720647773279,30,90,0.2,200
"GRIDSSMantaIntersect",0.685714285714286,0.959641255605381,30,90,0.5,2
"GRIDSSMantaIntersect",0.700714285714286,0.976065818997756,30,90,0.5,5
"GRIDSSMantaIntersect",0.700714285714286,0.976065818997756,30,90,0.5,50
"GRIDSSMantaIntersect",0.702857142857143,0.976119402985075,30,90,0.5,100
"GRIDSSMantaIntersect",0.702857142857143,0.976119402985075,30,90,0.5,150
"GRIDSSMantaIntersect",0.702857142857143,0.976119402985075,30,90,0.5,200
"GRIDSSMantaIntersect",0.695714285714286,0.958057395143488,30,90,0.8,2
"GRIDSSMantaIntersect",0.71,0.974207811348563,30,90,0.8,5
"GRIDSSMantaIntersect",0.710714285714286,0.974226804123711,30,90,0.8,50
"GRIDSSMantaIntersect",0.713571428571429,0.974302496328928,30,90,0.8,100
"GRIDSSMantaIntersect",0.713571428571429,0.974302496328928,30,90,0.8,150
"GRIDSSMantaIntersect",0.713571428571429,0.974302496328928,30,90,0.8,200
"GRIDSSMantaIntersect",0.691428571428571,0.95642540620384,30,90,1,2
"GRIDSSMantaIntersect",0.705714285714286,0.973353071798668,30,90,1,5
"GRIDSSMantaIntersect",0.705714285714286,0.973353071798668,30,90,1,50
"GRIDSSMantaIntersect",0.711428571428571,0.973509933774834,30,90,1,100
"GRIDSSMantaIntersect",0.711428571428571,0.973509933774834,30,90,1,150
"GRIDSSMantaIntersect",0.711428571428571,0.973509933774834,30,90,1,200
"GRIDSSMantaIntersect",0.0507142857142857,0.964071856287425,45,15,0.05,2
"GRIDSSMantaIntersect",0.0514285714285714,0.976047904191617,45,15,0.05,5
"GRIDSSMantaIntersect",0.0514285714285714,0.976047904191617,45,15,0.05,50
"GRIDSSMantaIntersect",0.0535714285714286,0.976470588235294,45,15,0.05,100
"GRIDSSMantaIntersect",0.0535714285714286,0.976470588235294,45,15,0.05,150
"GRIDSSMantaIntersect",0.0535714285714286,0.976470588235294,45,15,0.05,200
